redirect_id,old_urls,current_url,suffix,template,record_name,handler,record_id,page_number,row_index,parsed_at,method
page_110_19001,додати,/bodi-noir-handmade-f244-powerwetlook-body-with-high-cut-bottom-hem-m,/,КАТАЛОГ,Боді Noir Handmade F244 Powerwetlook body with high cut bottom hem - M,17,18470,110,69,2025-08-20T22:13:14.031749,super_optimized_evaluate_all
page_110_19002,додати,/bodi-noir-handmade-f244-powerwetlook-body-with-high-cut-bottom-hem-s,/,КАТАЛОГ,Боді Noir Handmade F244 Powerwetlook body with high cut bottom hem - S,17,18471,110,70,2025-08-20T22:13:14.031751,super_optimized_evaluate_all
page_110_19003,додати,/bodi-noir-handmade-f244-powerwetlook-body-with-high-cut-bottom-hem-xl,/,КАТАЛОГ,Боді Noir Handmade F244 Powerwetlook body with high cut bottom hem - XL,17,18472,110,71,2025-08-20T22:13:14.031753,super_optimized_evaluate_all
page_110_19004,додати,/bodi-noir-handmade-f287-leopard-flock-bodysuit-with-long-sleeves-3xl,/,КАТАЛОГ,Боді Noir Handmade F287 Leopard flock bodysuit with long sleeves - 3XL,17,18473,110,72,2025-08-20T22:13:14.031754,super_optimized_evaluate_all
page_110_19005,додати,/bodi-noir-handmade-f287-leopard-flock-bodysuit-with-long-sleeves-l,/,КАТАЛОГ,Боді Noir Handmade F287 Leopard flock bodysuit with long sleeves - L,17,18474,110,73,2025-08-20T22:13:14.031756,super_optimized_evaluate_all
page_110_19006,додати,/bodi-noir-handmade-f287-leopard-flock-bodysuit-with-long-sleeves-m,/,КАТАЛОГ,Боді Noir Handmade F287 Leopard flock bodysuit with long sleeves - M,17,18475,110,74,2025-08-20T22:13:14.031759,super_optimized_evaluate_all
page_110_19007,додати,/bodi-noir-handmade-f287-leopard-flock-bodysuit-with-long-sleeves-s,/,КАТАЛОГ,Боді Noir Handmade F287 Leopard flock bodysuit with long sleeves - S,17,18476,110,75,2025-08-20T22:13:14.031761,super_optimized_evaluate_all
page_110_19008,додати,/bodi-noir-handmade-f287-leopard-flock-bodysuit-with-long-sleeves-xl,/,КАТАЛОГ,Боді Noir Handmade F287 Leopard flock bodysuit with long sleeves - XL,17,18477,110,76,2025-08-20T22:13:14.031763,super_optimized_evaluate_all
page_110_19009,додати,/bodi-noir-handmade-f287-leopard-flock-bodysuit-with-long-sleeves-xxl,/,КАТАЛОГ,Боді Noir Handmade F287 Leopard flock bodysuit with long sleeves - XXL,17,18478,110,77,2025-08-20T22:13:14.031765,super_optimized_evaluate_all
page_110_19010,додати,/bodi-noir-handmade-f296-psyche-bodysuit-of-lace-and-wetlook-3xl,/,КАТАЛОГ,Боді Noir Handmade F296 Psyche bodysuit of lace and wetlook - 3XL,17,18479,110,78,2025-08-20T22:13:14.031767,super_optimized_evaluate_all
page_110_19011,додати,/bodi-noir-handmade-f296-psyche-bodysuit-of-lace-and-wetlook-l,/,КАТАЛОГ,Боді Noir Handmade F296 Psyche bodysuit of lace and wetlook - L,17,18480,110,79,2025-08-20T22:13:14.031769,super_optimized_evaluate_all
page_110_19012,додати,/bodi-noir-handmade-f296-psyche-bodysuit-of-lace-and-wetlook-m,/,КАТАЛОГ,Боді Noir Handmade F296 Psyche bodysuit of lace and wetlook - M,17,18481,110,80,2025-08-20T22:13:14.031771,super_optimized_evaluate_all
page_110_19013,додати,/bodi-noir-handmade-f296-psyche-bodysuit-of-lace-and-wetlook-s,/,КАТАЛОГ,Боді Noir Handmade F296 Psyche bodysuit of lace and wetlook - S,17,18482,110,81,2025-08-20T22:13:14.031773,super_optimized_evaluate_all
page_110_19014,додати,/bodi-noir-handmade-f296-psyche-bodysuit-of-lace-and-wetlook-xl,/,КАТАЛОГ,Боді Noir Handmade F296 Psyche bodysuit of lace and wetlook - XL,17,18483,110,82,2025-08-20T22:13:14.031774,super_optimized_evaluate_all
page_110_19015,додати,/bodi-noir-handmade-f296-psyche-bodysuit-of-lace-and-wetlook-xxl,/,КАТАЛОГ,Боді Noir Handmade F296 Psyche bodysuit of lace and wetlook - XXL,17,18484,110,83,2025-08-20T22:13:14.031776,super_optimized_evaluate_all
page_110_19016,додати,/bodi-noir-handmade-f297-libido-deep-v-bodysuit-with-collar-pearl-chain-and-garter-3xl,/,КАТАЛОГ,"Боді Noir Handmade F297 Libido Deep-V bodysuit with collar, pearl chain and garter - 3XL",17,18485,110,84,2025-08-20T22:13:14.031778,super_optimized_evaluate_all
page_110_19017,додати,/bodi-noir-handmade-f297-libido-deep-v-bodysuit-with-collar-pearl-chain-and-garter-l,/,КАТАЛОГ,"Боді Noir Handmade F297 Libido Deep-V bodysuit with collar, pearl chain and garter - L",17,18486,110,85,2025-08-20T22:13:14.031780,super_optimized_evaluate_all
page_110_19018,додати,/bodi-noir-handmade-f297-libido-deep-v-bodysuit-with-collar-pearl-chain-and-garter-m,/,КАТАЛОГ,"Боді Noir Handmade F297 Libido Deep-V bodysuit with collar, pearl chain and garter - M",17,18487,110,86,2025-08-20T22:13:14.031781,super_optimized_evaluate_all
page_110_19019,додати,/bodi-noir-handmade-f297-libido-deep-v-bodysuit-with-collar-pearl-chain-and-garter-s,/,КАТАЛОГ,"Боді Noir Handmade F297 Libido Deep-V bodysuit with collar, pearl chain and garter - S",17,18488,110,87,2025-08-20T22:13:14.031785,super_optimized_evaluate_all
page_110_19020,додати,/bodi-noir-handmade-f297-libido-deep-v-bodysuit-with-collar-pearl-chain-and-garter-xl,/,КАТАЛОГ,"Боді Noir Handmade F297 Libido Deep-V bodysuit with collar, pearl chain and garter - XL",17,18489,110,88,2025-08-20T22:13:14.031787,super_optimized_evaluate_all
page_110_19021,додати,/bodi-noir-handmade-f297-libido-deep-v-bodysuit-with-collar-pearl-chain-and-garter-xxl,/,КАТАЛОГ,"Боді Noir Handmade F297 Libido Deep-V bodysuit with collar, pearl chain and garter - XXL",17,18490,110,89,2025-08-20T22:13:14.031788,super_optimized_evaluate_all
page_110_19022,додати,/bodi-noir-handmade-f314-ego-flocked-mesh-halter-bodysuit-3xl,/,КАТАЛОГ,Боді Noir Handmade F314 Ego flocked mesh halter bodysuit - 3XL,17,18491,110,90,2025-08-20T22:13:14.031790,super_optimized_evaluate_all
page_110_19023,додати,/bodi-noir-handmade-f314-ego-flocked-mesh-halter-bodysuit-l,/,КАТАЛОГ,Боді Noir Handmade F314 Ego flocked mesh halter bodysuit - L,17,18492,110,91,2025-08-20T22:13:14.031791,super_optimized_evaluate_all
page_110_19024,додати,/bodi-noir-handmade-f314-ego-flocked-mesh-halter-bodysuit-m,/,КАТАЛОГ,Боді Noir Handmade F314 Ego flocked mesh halter bodysuit - M,17,18493,110,92,2025-08-20T22:13:14.031794,super_optimized_evaluate_all
page_110_19025,додати,/bodi-noir-handmade-f314-ego-flocked-mesh-halter-bodysuit-s,/,КАТАЛОГ,Боді Noir Handmade F314 Ego flocked mesh halter bodysuit - S,17,18494,110,93,2025-08-20T22:13:14.031796,super_optimized_evaluate_all
page_110_19026,додати,/bodi-noir-handmade-f314-ego-flocked-mesh-halter-bodysuit-xl,/,КАТАЛОГ,Боді Noir Handmade F314 Ego flocked mesh halter bodysuit - XL,17,18495,110,94,2025-08-20T22:13:14.031798,super_optimized_evaluate_all
page_110_19027,додати,/bodi-noir-handmade-f314-ego-flocked-mesh-halter-bodysuit-xxl,/,КАТАЛОГ,Боді Noir Handmade F314 Ego flocked mesh halter bodysuit - XXL,17,18496,110,95,2025-08-20T22:13:14.031800,super_optimized_evaluate_all
page_110_19028,додати,/bodi-noir-handmade-f321-edge-wetlook-and-mesh-body-with-rings-3xl,/,КАТАЛОГ,Боді Noir Handmade F321 Edge wetlook and mesh body with rings - 3XL,17,18497,110,96,2025-08-20T22:13:14.031802,super_optimized_evaluate_all
page_110_19029,додати,/bodi-noir-handmade-f321-edge-wetlook-and-mesh-body-with-rings-l,/,КАТАЛОГ,Боді Noir Handmade F321 Edge wetlook and mesh body with rings - L,17,18498,110,97,2025-08-20T22:13:14.031803,super_optimized_evaluate_all
page_110_19030,додати,/bodi-noir-handmade-f321-edge-wetlook-and-mesh-body-with-rings-m,/,КАТАЛОГ,Боді Noir Handmade F321 Edge wetlook and mesh body with rings - M,17,18499,110,98,2025-08-20T22:13:14.031805,super_optimized_evaluate_all
page_110_19031,додати,/bodi-noir-handmade-f321-edge-wetlook-and-mesh-body-with-rings-s,/,КАТАЛОГ,Боді Noir Handmade F321 Edge wetlook and mesh body with rings - S,17,18500,110,99,2025-08-20T22:13:14.031807,super_optimized_evaluate_all
page_110_19032,додати,/bodi-noir-handmade-f321-edge-wetlook-and-mesh-body-with-rings-xl,/,КАТАЛОГ,Боді Noir Handmade F321 Edge wetlook and mesh body with rings - XL,17,18501,110,100,2025-08-20T22:13:14.031809,super_optimized_evaluate_all
page_110_19033,додати,/bodi-noir-handmade-f321-edge-wetlook-and-mesh-body-with-rings-xxl,/,КАТАЛОГ,Боді Noir Handmade F321 Edge wetlook and mesh body with rings - XXL,17,18502,110,101,2025-08-20T22:13:14.031811,super_optimized_evaluate_all
page_110_19034,додати,/bodi-noir-handmade-f322-paparazzi-elastic-mesh-body-3xl,/,КАТАЛОГ,Боді Noir Handmade F322 Paparazzi elastic mesh body - 3XL,17,18503,110,102,2025-08-20T22:13:14.031812,super_optimized_evaluate_all
page_110_19035,додати,/bodi-noir-handmade-f322-paparazzi-elastic-mesh-body-l,/,КАТАЛОГ,Боді Noir Handmade F322 Paparazzi elastic mesh body - L,17,18504,110,103,2025-08-20T22:13:14.031814,super_optimized_evaluate_all
page_110_19036,додати,/bodi-noir-handmade-f322-paparazzi-elastic-mesh-body-m,/,КАТАЛОГ,Боді Noir Handmade F322 Paparazzi elastic mesh body - M,17,18505,110,104,2025-08-20T22:13:14.031816,super_optimized_evaluate_all
page_110_19037,додати,/bodi-noir-handmade-f322-paparazzi-elastic-mesh-body-s,/,КАТАЛОГ,Боді Noir Handmade F322 Paparazzi elastic mesh body - S,17,18506,110,105,2025-08-20T22:13:14.031818,super_optimized_evaluate_all
page_110_19038,додати,/bodi-noir-handmade-f322-paparazzi-elastic-mesh-body-xl,/,КАТАЛОГ,Боді Noir Handmade F322 Paparazzi elastic mesh body - XL,17,18507,110,106,2025-08-20T22:13:14.031819,super_optimized_evaluate_all
page_110_19039,додати,/bodi-noir-handmade-f322-paparazzi-elastic-mesh-body-xxl,/,КАТАЛОГ,Боді Noir Handmade F322 Paparazzi elastic mesh body - XXL,17,18508,110,107,2025-08-20T22:13:14.031821,super_optimized_evaluate_all
page_110_19040,додати,/bodi-obsessive-alissium-crotchless-teddy-m-l,/,КАТАЛОГ,Боді Obsessive Alissium crotchless teddy M/L,17,18509,110,108,2025-08-20T22:13:14.031823,super_optimized_evaluate_all
page_110_19041,додати,/bodi-obsessive-alissium-crotchless-teddy-xl-2xl,/,КАТАЛОГ,Боді Obsessive Alissium crotchless teddy XL/2XL,17,18510,110,109,2025-08-20T22:13:14.031825,super_optimized_evaluate_all
page_110_19042,додати,/bodi-obsessive-alissium-crotchless-teddy-xs-s,/,КАТАЛОГ,Боді Obsessive Alissium crotchless teddy XS/S,17,18511,110,110,2025-08-20T22:13:14.031826,super_optimized_evaluate_all
page_110_19043,додати,/bodi-obsessive-alissium-teddy-m-l,/,КАТАЛОГ,Боді Obsessive Alissium Teddy M/L,17,18512,110,111,2025-08-20T22:13:14.031828,super_optimized_evaluate_all
page_110_19044,додати,/bodi-obsessive-alissium-teddy-xl-2xl,/,КАТАЛОГ,Боді Obsessive Alissium Teddy XL/2XL,17,18513,110,112,2025-08-20T22:13:14.031830,super_optimized_evaluate_all
page_110_19045,додати,/bodi-obsessive-alissium-teddy-xs-s,/,КАТАЛОГ,Боді Obsessive Alissium Teddy XS/S,17,18514,110,113,2025-08-20T22:13:14.031832,super_optimized_evaluate_all
page_110_19046,додати,/bodi-obsessive-novenes-teddy-m-l,/,КАТАЛОГ,Боді Obsessive Novenes teddy M/L,17,18515,110,114,2025-08-20T22:13:14.031834,super_optimized_evaluate_all
page_110_19047,додати,/bodi-obsessive-novenes-teddy-xl-2xl,/,КАТАЛОГ,Боді Obsessive Novenes teddy XL/2XL,17,18516,110,115,2025-08-20T22:13:14.031836,super_optimized_evaluate_all
page_110_19048,додати,/bodi-obsessive-novenes-teddy-xs-s,/,КАТАЛОГ,Боді Obsessive Novenes teddy XS/S,17,18517,110,116,2025-08-20T22:13:14.031837,super_optimized_evaluate_all
page_110_19049,додати,/bodi-passion-amberly-body-black-l-xl,/,КАТАЛОГ,Боді Passion AMBERLY BODY black L/XL,17,18518,110,117,2025-08-20T22:13:14.031839,super_optimized_evaluate_all
page_110_19050,додати,/bodi-passion-amberly-body-black-s-m,/,КАТАЛОГ,Боді Passion AMBERLY BODY black S/M,17,18519,110,118,2025-08-20T22:13:14.031841,super_optimized_evaluate_all
page_110_19051,додати,/bodi-passion-amberly-body-black-xxl-xxxl,/,КАТАЛОГ,Боді Passion AMBERLY BODY black XXL/XXXL,17,18520,110,119,2025-08-20T22:13:14.031844,super_optimized_evaluate_all
page_110_19052,додати,/bodi-passion-drosera-body-black-l-xl-eco-passion,/,КАТАЛОГ,Боді Passion DROSERA BODY black L/XL - ECO Passion,17,18521,110,120,2025-08-20T22:13:14.031846,super_optimized_evaluate_all
page_110_19053,додати,/bodi-passion-drosera-body-black-s-m-eco-passion,/,КАТАЛОГ,Боді Passion DROSERA BODY black S/M - ECO Passion,17,18522,110,121,2025-08-20T22:13:14.031848,super_optimized_evaluate_all
page_110_19054,додати,/bodi-passion-drosera-body-black-xxl-xxxl-eco-passion,/,КАТАЛОГ,Боді Passion DROSERA BODY black XXL/XXXL - ECO Passion,17,18523,110,122,2025-08-20T22:13:14.031850,super_optimized_evaluate_all
page_110_19055,додати,/bodi-passion-kerria-body-black-l-xl-eco-passion,/,КАТАЛОГ,Боді Passion KERRIA BODY black L/XL - ECO Passion,17,18524,110,123,2025-08-20T22:13:14.031852,super_optimized_evaluate_all
page_110_19056,додати,/bodi-passion-kerria-body-black-s-m-eco-passion,/,КАТАЛОГ,Боді Passion KERRIA BODY black S/M - ECO Passion,17,18525,110,124,2025-08-20T22:13:14.031853,super_optimized_evaluate_all
page_110_19057,додати,/bodi-passion-kerria-body-black-xxl-xxxl-eco-passion,/,КАТАЛОГ,Боді Passion KERRIA BODY black XXL/XXXL - ECO Passion,17,18526,110,125,2025-08-20T22:13:14.031856,super_optimized_evaluate_all
page_110_19058,додати,/bodi-passion-leafa-body-black-l-xl-eco-passion,/,КАТАЛОГ,Боді Passion LEAFA BODY black L/XL - ECO Passion,17,18527,110,126,2025-08-20T22:13:14.031858,super_optimized_evaluate_all
page_110_19059,додати,/bodi-passion-leafa-body-black-s-m-eco-passion,/,КАТАЛОГ,Боді Passion LEAFA BODY black S/M - ECO Passion,17,18528,110,127,2025-08-20T22:13:14.031861,super_optimized_evaluate_all
page_110_19060,додати,/bodi-passion-leafa-body-black-xxl-xxxl-eco-passion,/,КАТАЛОГ,Боді Passion LEAFA BODY black XXL/XXXL - ECO Passion,17,18529,110,128,2025-08-20T22:13:14.031863,super_optimized_evaluate_all
page_110_19061,додати,/erotychne-bodi-jsy-skromnytsia-liza-l-xl-chervone,/,КАТАЛОГ,"Еротичне боді JSY «Скромниця Ліза» L/XL, червоне",17,18530,110,129,2025-08-20T22:13:14.031865,super_optimized_evaluate_all
page_110_19062,додати,/bodistokinh-jsy-8331-one-size,/,КАТАЛОГ,Бодістокінг JSY 8331 One Size,17,18531,110,130,2025-08-20T22:13:14.031868,super_optimized_evaluate_all
page_110_19063,додати,/bodistokinh-jsy-8332-one-size,/,КАТАЛОГ,Бодістокінг JSY 8332 One Size,17,18532,110,131,2025-08-20T22:13:14.031870,super_optimized_evaluate_all
page_110_19064,додати,/bodistokinh-jsy-ww2208-one-size,/,КАТАЛОГ,Бодістокінг JSY WW2208 One Size,17,18533,110,132,2025-08-20T22:13:14.031872,super_optimized_evaluate_all
page_110_19065,додати,/bodistokinh-jsy-ww2213-one-size,/,КАТАЛОГ,Бодістокінг JSY WW2213 One Size,17,18534,110,133,2025-08-20T22:13:14.031873,super_optimized_evaluate_all
page_110_19066,додати,/bodistokinh-jsy-ww2216-one-size,/,КАТАЛОГ,Бодістокінг JSY WW2216 One Size,17,18535,110,134,2025-08-20T22:13:14.031875,super_optimized_evaluate_all
page_110_19067,додати,/bodistokinh-jsy-ww2301-one-size,/,КАТАЛОГ,Бодістокінг JSY WW2301 One Size,17,18536,110,135,2025-08-20T22:13:14.031877,super_optimized_evaluate_all
page_110_19068,додати,/bodistokinh-jsy-ww2302-one-size,/,КАТАЛОГ,Бодістокінг JSY WW2302 One Size,17,18537,110,136,2025-08-20T22:13:14.031878,super_optimized_evaluate_all
